impedance,present_position,angle
20.204,2710,238.211
20.204,2715,238.6505
20.6631,2720,239.09
20.204,2725,239.5295
20.6631,2730,239.969
20.204,2735,240.4085
20.6631,2741,240.9359
20.6631,2746,241.3754
20.6631,2750,241.727
20.204,2756,242.2544
20.204,2761,242.6939
20.204,2766,243.1334
20.204,2771,243.5729
20.6631,2776,244.0124
20.6631,2780,244.364
20.6631,2785,244.8035
20.204,2790,245.243
20.6631,2794,245.5946
20.6631,2799,246.0341
20.9342,2804,246.4736
20.204,2810,247.001
20.204,2814,247.3526
20.6631,2818,247.7042
20.6631,2823,248.1437
20.9342,2827,248.4953
20.6631,2832,248.9349
20.204,2837,249.3744
20.204,2841,249.726
20.6631,2846,250.1655
20.204,2851,250.605
20.6631,2856,251.0445
20.204,2860,251.3961
20.204,2865,251.8356
20.6631,2870,252.2751
20.6631,2875,252.7146
20.6631,2879,253.0662
19.9258,2884,253.5057
20.204,2889,253.9452
20.6631,2894,254.3847
20.204,2899,254.8242
20.6631,2904,255.2637
20.6631,2909,255.7032
20.204,2914,256.1427
20.6631,2918,256.4943
20.6631,2923,256.9338
20.6631,2928,257.3733
20.6631,2933,257.8128
20.204,2938,258.2523
20.6631,2943,258.6918
20.204,2948,259.1313
20.204,2953,259.5708
20.6631,2959,260.0982
20.6631,2964,260.5377
20.6631,2970,261.0651
20.6631,2975,261.5047
20.204,2979,261.8563
20.6631,2985,262.3837
20.204,2991,262.9111
20.204,2997,263.4385
20.204,3003,263.9659
20.6631,3009,264.4933
20.6631,3014,264.9328
20.204,3022,265.636
20.204,3026,265.9876
20.6631,3031,266.4271
20.6631,3035,266.7787
20.204,3041,267.3061
20.6631,3046,267.7456
20.204,3051,268.1851
20.204,3055,268.5367
20.204,3060,268.9762
20.6631,3066,269.5036
20.204,3071,269.9431
20.204,3076,270.3826
20.6631,3082,270.91
20.204,3087,271.3495
20.6631,3092,271.789
21.4461,3097,272.2285
20.6631,3102,272.668
20.6631,3106,273.0196
20.6631,3112,273.5471
20.204,3116,273.8987
20.6631,3122,274.4261
20.204,3127,274.8656
20.204,3132,275.3051
20.6631,3137,275.7446
20.204,3144,276.3599
20.204,3148,276.7115
20.204,3152,277.0631
20.204,3157,277.5026
20.204,3162,277.9421
20.6631,3166,278.2937
20.6631,3172,278.8211
20.204,3177,279.2606
20.204,3182,279.7001
20.6631,3187,280.1396
20.204,3192,280.5791
20.6631,3197,281.0186
20.204,3202,281.4581
20.204,3207,281.8976
20.204,3213,282.425
20.204,3217,282.7766
20.6631,3222,283.2161
20.204,3227,283.6556
20.204,3232,284.0951
20.204,3236,284.4467
20.204,3241,284.8862
20.204,3247,285.4137
20.204,3252,285.8532
20.6631,3257,286.2927
20.204,3262,286.7322
20.204,3267,287.1717
20.204,3272,287.6112
20.204,3277,288.0507
20.204,3282,288.4902
20.204,3287,288.9297
20.204,3291,289.2813
20.204,3297,289.8087
20.6631,3301,290.1603
20.6631,3307,290.6877
20.6631,3312,291.1272
20.6631,3317,291.5667
20.6631,3322,292.0062
20.6631,3327,292.4457
20.6631,3332,292.8852
20.6631,3337,293.3247
20.6631,3342,293.7642
20.204,3347,294.2037
20.204,3352,294.6432
20.6631,3356,294.9948
19.5132,3362,295.5222
20.6631,3367,295.9617
20.204,3372,296.4012
20.204,3377,296.8407
20.6631,3382,297.2802
20.6631,3387,297.7198
20.6631,3392,298.1593
20.204,3397,298.5988
20.204,3402,299.0383
21.4461,3407,299.4778
20.204,3412,299.9173
20.6631,3416,300.2689
20.6631,3421,300.7084
20.204,3427,301.2358
20.204,3432,301.6753
20.204,3437,302.1148
20.204,3442,302.5543
20.6631,3447,302.9938
20.204,3452,303.4333
20.6631,3457,303.8728
20.204,3462,304.3123
20.6631,3467,304.7518
20.204,3471,305.1034
20.204,3476,305.5429
20.6631,3482,306.0703
20.6631,3487,306.5098
20.6631,3492,306.9493
20.6631,3497,307.3888
20.6631,3502,307.8283
20.204,3507,308.2678
20.6631,3512,308.7073
19.9258,3517,309.1468
20.204,3522,309.5863
20.204,3527,310.0259
20.6631,3532,310.4654
20.6631,3537,310.9049
20.204,3541,311.2565
20.204,3547,311.7839
20.6631,3552,312.2234
21.4461,3557,312.6629
20.6631,3562,313.1024
20.204,3567,313.5419
20.204,3572,313.9814
20.6631,3577,314.4209
20.204,3582,314.8604
20.204,3587,315.2999
20.6631,3592,315.7394
20.204,3597,316.1789
20.204,3602,316.6184
20.204,3607,317.0579
20.204,3612,317.4974
20.6631,3617,317.9369
20.6631,3622,318.3764
20.204,3627,318.8159
20.204,3632,319.2554
20.204,3637,319.6949
20.6631,3642,320.1344
20.204,3647,320.5739
20.204,3652,321.0134
20.204,3656,321.365
20.6631,3662,321.8925
20.204,3667,322.332
20.6631,3672,322.7715
20.204,3676,323.1231
20.204,3682,323.6505
20.6631,3687,324.09
20.6631,3692,324.5295
20.204,3697,324.969
20.6631,3702,325.4085
20.204,3707,325.848
20.204,3711,326.1996
20.6631,3717,326.727
20.204,3722,327.1665
20.6631,3722,327.1665
20.204,3721,327.0786
20.204,3718,326.8149
19.5132,3714,326.4633
20.6631,3709,326.0238
20.9342,3704,325.5843
20.204,3699,325.1448
19.9258,3694,324.7053
20.6631,3689,324.2658
20.6631,3683,323.7384
20.204,3679,323.3868
20.6631,3675,323.0352
20.6631,3670,322.5957
20.6631,3665,322.1562
20.204,3660,321.7166
20.6631,3654,321.1892
20.204,3649,320.7497
20.6631,3644,320.3102
20.6631,3639,319.8707
20.6631,3634,319.4312
20.204,3628,318.9038
20.204,3624,318.5522
20.6631,3619,318.1127
20.204,3615,317.7611
20.6631,3609,317.2337
20.6631,3604,316.7942
20.204,3599,316.3547
20.6631,3594,315.9152
20.204,3589,315.4757
20.6631,3583,314.9483
19.9258,3579,314.5967
20.204,3574,314.1572
20.6631,3569,313.7177
20.6631,3564,313.2782
20.204,3559,312.8387
20.204,3554,312.3992
20.204,3549,311.9597
20.204,3544,311.5202
20.204,3539,311.0807
20.204,3533,310.5533
20.204,3529,310.2017
20.6631,3524,309.7622
20.204,3519,309.3226
20.6631,3514,308.8831
20.204,3508,308.3557
20.6631,3504,308.0041
20.204,3499,307.5646
20.204,3494,307.1251
20.204,3490,306.7735
20.204,3484,306.2461
20.204,3479,305.8066
20.204,3474,305.3671
20.204,3469,304.9276
20.204,3464,304.4881
20.6631,3459,304.0486
20.204,3454,303.6091
20.6631,3449,303.1696
20.9342,3444,302.7301
20.9342,3434,301.8511
20.6631,3432,301.6753
19.5132,3428,301.3237
20.204,3422,300.7963
20.6631,3418,300.4447
19.9258,3414,300.0931
20.204,3409,299.6536
19.5132,3404,299.2141
19.9258,3399,298.7746
20.204,3394,298.3351
20.6631,3389,297.8956
19.5132,3384,297.456
20.6631,3379,297.0165
20.204,3374,296.577
19.5132,3369,296.1375
20.6631,3364,295.698
19.9258,3359,295.2585
20.204,3353,294.7311
20.204,3348,294.2916
19.5132,3343,293.8521
20.9342,3338,293.4126
20.9342,3334,293.061
20.204,3328,292.5336
20.204,3324,292.182
20.204,3319,291.7425
21.4461,3314,291.303
20.204,3308,290.7756
20.204,3304,290.424
20.6631,3299,289.9845
19.5132,3293,289.4571
19.5132,3289,289.1055
19.9258,3284,288.666
20.6631,3279,288.2265
20.6631,3274,287.787
19.5132,3268,287.2596
19.5132,3264,286.908
20.6631,3259,286.4685
20.9342,3254,286.029
20.6631,3249,285.5895
20.9342,3243,285.062
20.6631,3239,284.7104
20.204,3233,284.183
20.204,3229,283.8314
20.204,3224,283.3919
20.204,3219,282.9524
20.204,3214,282.5129
20.6631,3209,282.0734
19.5132,3204,281.6339
20.6631,3199,281.1944
19.5132,3194,280.7549
20.9342,3189,280.3154
21.4461,3183,279.788
19.9258,3178,279.3485
20.204,3174,278.9969
20.204,3168,278.4695
19.9258,3164,278.1179
20.204,3159,277.6784
20.204,3154,277.2389
19.9258,3149,276.7994
20.204,3144,276.3599
19.9258,3139,275.9204
20.204,3134,275.4809
20.204,3129,275.0414
20.6631,3123,274.514
20.204,3119,274.1624
19.5132,3114,273.7229
20.6631,3108,273.1954
19.7411,3103,272.7559
19.5132,3098,272.3164
20.6631,3093,271.8769
19.5132,3089,271.5253
20.6631,3084,271.0858
19.7411,3079,270.6463
20.204,3074,270.2068
20.6631,3069,269.7673
20.6631,3064,269.3278
20.6631,3059,268.8883
19.5132,3053,268.3609
20.6631,3048,267.9214
20.204,3044,267.5698
20.204,3038,267.0424
20.204,3034,266.6908
19.7411,3029,266.2513
19.5132,3024,265.8118
20.6631,3019,265.3723
20.6631,3014,264.9328
20.6631,3008,264.4054
20.6631,3003,263.9659
21.4461,2999,263.6143
20.204,2994,263.1748
20.4205,2988,262.6474
20.204,2983,262.2079
20.204,2979,261.8563
20.6631,2974,261.4168
19.9258,2968,260.8893
20.204,2962,260.3619
19.7411,2959,260.0982
20.204,2954,259.6587
20.6631,2948,259.1313
19.9258,2943,258.6918
20.204,2939,258.3402
20.204,2934,257.9007
19.9258,2929,257.4612
19.9258,2924,257.0217
20.204,2919,256.5822
21.4461,2913,256.0548
19.9258,2909,255.7032
20.204,2904,255.2637
20.6631,2899,254.8242
20.9342,2894,254.3847
19.5132,2889,253.9452
21.4461,2883,253.4178
19.5132,2879,253.0662
19.5132,2874,252.6267
21.4461,2869,252.1872
20.6631,2863,251.6598
19.5132,2859,251.3082
20.204,2854,250.8687
20.204,2848,250.3413
20.204,2844,249.9897
19.9258,2839,249.5502
20.204,2834,249.1107
19.5132,2829,248.6711
19.5132,2824,248.2316
19.5132,2819,247.7921
20.9342,2814,247.3526
20.6631,2809,246.9131
19.9258,2804,246.4736
20.6631,2798,245.9462
19.5132,2793,245.5067
20.6631,2789,245.1551
19.5132,2784,244.7156
19.9258,2779,244.2761
19.5132,2774,243.8366
19.5132,2769,243.3971
20.9342,2763,242.8697
20.6631,2759,242.5181
19.0952,2753,241.9907
19.7411,2749,241.6391
19.5132,2743,241.1117
19.7411,2738,240.6722
19.5132,2734,240.3206
20.204,2729,239.8811
19.9258,2723,239.3537
20.204,2719,239.0021
19.9258,2714,238.5626
20.6631,2709,238.1231
20.204,2704,237.6836
20.6631,2698,237.1562
20.204,2694,236.8046
19.9258,2689,236.365
18.8598,2684,235.9255
20.204,2679,235.486
19.5132,2673,234.9586
20.6631,2669,234.607
19.5132,2664,234.1675
19.9258,2659,233.728
19.5132,2654,233.2885
19.5132,2649,232.849
20.6631,2644,232.4095
19.5132,2639,231.97
20.6631,2634,231.5305
20.204,2629,231.091
19.5132,2624,230.6515
19.9258,2619,230.212
19.9258,2614,229.7725
20.204,2609,229.333
20.6631,2604,228.8935
20.6631,2599,228.454
19.5132,2594,228.0145
19.7411,2589,227.575
19.5132,2583,227.0476
19.9258,2579,226.696
19.9258,2574,226.2565
20.204,2569,225.817
19.5132,2563,225.2896
20.6631,2559,224.938
20.204,2554,224.4984
19.5132,2549,224.0589
19.5132,2544,223.6194
19.5132,2539,223.1799
19.9258,2534,222.7404
20.6631,2529,222.3009
20.204,2524,221.8614
20.204,2519,221.4219
19.5132,2514,220.9824
19.9258,2509,220.5429
19.5132,2503,220.0155
20.6631,2498,219.576
19.9258,2494,219.2244
20.204,2488,218.697
19.5132,2484,218.3454
19.5132,2479,217.9059
20.204,2474,217.4664
19.9258,2469,217.0269
20.6631,2464,216.5874
20.204,2459,216.1479
20.9342,2454,215.7084
19.5132,2449,215.2689
19.5132,2444,214.8294
18.8598,2439,214.3899
20.204,2433,213.8625
20.204,2429,213.5109
20.6631,2424,213.0714
20.204,2419,212.6319
20.204,2414,212.1923
19.9258,2409,211.7528
19.9258,2404,211.3133
19.5132,2398,210.7859
20.6631,2394,210.4343
18.0997,2388,209.9069
17.0286,2393,210.3464
17.0286,2397,210.698
17.5513,2402,211.1375
17.5513,2407,211.577
17.0286,2411,211.9286
18.0997,2417,212.456
17.0286,2428,213.423
17.0286,2434,213.9504
17.5513,2439,214.3899
17.5513,2443,214.7415
17.0286,2447,215.0931
18.0997,2452,215.5326
20.7482,2462,216.4116
20.7482,2468,216.939
20.7482,2472,217.2906
20.1195,2478,217.818
20.7482,2482,218.1696
20.7482,2487,218.6091
20.7482,2492,219.0486
20.1195,2499,219.6639
20.518,2503,220.0155
20.518,2506,220.2792
20.1195,2511,220.7187
20.1195,2516,221.1582
20.1195,2521,221.5977
20.518,2526,222.0372
20.1195,2531,222.4767
20.1195,2536,222.9162
20.1195,2541,223.3557
20.1195,2546,223.7952
20.518,2551,224.2347
21.186,2555,224.5863
20.518,2560,225.0259
19.7182,2565,225.4654
20.1195,2569,225.817
20.1195,2574,226.2565
20.518,2579,226.696
20.1195,2585,227.2234
20.1195,2590,227.6629
20.1195,2594,228.0145
20.1195,2599,228.454
20.1195,2604,228.8935
20.1195,2610,229.4209
20.518,2614,229.7725
20.1195,2619,230.212
20.1195,2624,230.6515
20.1195,2630,231.1789
20.1195,2635,231.6184
20.1195,2641,232.1458
20.7482,2646,232.5853
20.1195,2650,232.9369
20.1195,2657,233.5522
20.7482,2661,233.9038
20.1195,2666,234.3433
20.1195,2672,234.8707
20.7482,2676,235.2223
20.1195,2681,235.6618
20.518,2686,236.1013
20.1195,2691,236.5408
20.1195,2696,236.9804
20.7482,2701,237.4199
20.1195,2707,237.9473
20.518,2712,238.3868
20.518,2717,238.8263
20.7482,2721,239.1779
20.1195,2726,239.6174
20.7482,2732,240.1448
19.7182,2736,240.4964
19.7182,2741,240.9359
20.3089,2746,241.3754
20.1195,2750,241.727
19.7182,2756,242.2544
20.1195,2761,242.6939
19.7182,2766,243.1334
19.7182,2771,243.5729
20.1195,2776,244.0124
20.3089,2781,244.4519
21.186,2786,244.8914
20.1195,2791,245.3309
20.518,2796,245.7704
20.7482,2800,246.122
20.1195,2805,246.5615
20.1195,2810,247.001
20.518,2815,247.4405
20.1195,2820,247.88
20.1195,2826,248.4074
20.7482,2831,248.8469
20.1195,2835,249.1986
21.186,2840,249.6381
19.8836,2845,250.0776
20.1195,2850,250.5171
20.518,2855,250.9566
20.518,2860,251.3961
20.1195,2865,251.8356
20.518,2870,252.2751
19.7182,2875,252.7146
20.1195,2880,253.1541
19.7182,2885,253.5936
20.518,2890,254.0331
21.186,2895,254.4726
19.5203,2900,254.9121
20.1195,2905,255.3516
20.518,2910,255.7911
20.518,2916,256.3185
20.1195,2920,256.6701
19.5203,2925,257.1096
19.5203,2930,257.5491
20.1195,2935,257.9886
20.518,2940,258.4281
20.1195,2946,258.9555
19.5203,2950,259.3071
19.5203,2955,259.7466
20.1195,2961,260.274
19.5203,2966,260.7135
19.5203,2971,261.1531
20.1195,2976,261.5926
19.7182,2981,262.0321
20.3089,2986,262.4716
20.1195,2991,262.9111
19.8836,2996,263.3506
20.1195,3002,263.878
20.7482,3007,264.3175
20.7482,3013,264.8449
20.1195,3018,265.2844
21.186,3024,265.8118
19.5203,3028,266.1634
19.7182,3032,266.515
19.7182,3038,267.0424
20.7482,3043,267.4819
19.5203,3048,267.9214
19.5203,3053,268.3609
20.1195,3057,268.7125
21.186,3062,269.152
20.1195,3067,269.5915
20.1195,3073,270.1189
19.5203,3078,270.5584
20.518,3083,270.9979
20.1195,3088,271.4374
20.518,3093,271.8769
20.518,3098,272.3164
20.518,3103,272.7559
19.8836,3108,273.1954
20.7482,3113,273.635
20.1195,3117,273.9866
19.7182,3123,274.514
19.8836,3128,274.9535
20.518,3133,275.393
19.5203,3138,275.8325
19.8836,3143,276.272
19.7182,3148,276.7115
20.1195,3153,277.151
20.1195,3158,277.5905
20.1195,3163,278.03
19.5203,3167,278.3816
20.518,3172,278.8211
20.1195,3177,279.2606
19.5203,3182,279.7001
19.5203,3188,280.2275
20.1195,3193,280.667
19.5203,3198,281.1065
20.7482,3203,281.546
20.1195,3208,281.9855
20.7482,3213,282.425
19.5203,3218,282.8645
20.7482,3223,283.304
19.8836,3229,283.8314
19.5203,3233,284.183
20.1195,3238,284.6225
19.7182,3243,285.062
19.5203,3248,285.5016
20.1195,3253,285.9411
19.5203,3258,286.3806
20.1195,3263,286.8201
18.9493,3268,287.2596
19.8836,3274,287.787
19.5203,3280,288.3144
19.8836,3284,288.666
20.1195,3288,289.0176
21.186,3292,289.3692
19.1532,3298,289.8966
20.1195,3303,290.3361
19.5203,3308,290.7756
20.1195,3313,291.2151
19.5203,3319,291.7425
19.5203,3323,292.0941
19.8836,3329,292.6215
19.8836,3333,292.9731
20.518,3338,293.4126
19.5203,3343,293.8521
19.5203,3348,294.2916
20.1195,3353,294.7311
18.6129,3358,295.1706
19.5203,3363,295.6101
19.1532,3368,296.0496
19.8836,3374,296.577
19.5203,3378,296.9286
18.9493,3383,297.3681
20.1195,3388,297.8077
19.5203,3393,298.2472
19.5203,3399,298.7746
19.5203,3403,299.1262
20.1195,3407,299.4778
19.8836,3413,300.0052
19.5203,3418,300.4447
20.1195,3423,300.8842
18.9493,3428,301.3237
19.5203,3433,301.7632
19.2811,3438,302.2027
20.1195,3443,302.6422
19.5203,3448,303.0817
19.1532,3453,303.5212
19.5203,3458,303.9607
20.1195,3462,304.3123
18.9493,3468,304.8397
19.8836,3472,305.1913
20.1195,3477,305.6308
19.2811,3482,306.0703
19.8836,3487,306.5098
19.8836,3493,307.0372
19.7182,3498,307.4767
19.5203,3503,307.9162
20.1195,3508,308.3557
19.2811,3513,308.7952
19.5203,3518,309.2347
18.9493,3523,309.6743
19.1532,3527,310.0259
19.5203,3533,310.5533
20.1195,3538,310.9928
19.5203,3543,311.4323
19.8836,3549,311.9597
19.1532,3554,312.3992
18.9493,3559,312.8387
18.9493,3563,313.1903
19.8836,3568,313.6298
20.1195,3573,314.0693
18.9493,3579,314.5967
18.9493,3585,315.1241
19.5203,3589,315.4757
19.2811,3594,315.9152
19.8836,3599,316.3547
19.5203,3604,316.7942
19.2811,3609,317.2337
19.2811,3614,317.6732
19.5203,3619,318.1127
18.9493,3624,318.5522
19.1532,3629,318.9917
18.9493,3634,319.4312
19.5203,3639,319.8707
20.1195,3644,320.3102
18.6129,3650,320.8376
18.9493,3654,321.1892
18.9493,3660,321.7166
18.9493,3664,322.0683
19.1532,3669,322.5078
18.9493,3675,323.0352
19.1532,3681,323.5626
19.8836,3685,323.9142
18.6129,3690,324.3537
19.5203,3695,324.7932
19.5203,3699,325.1448
19.1532,3704,325.5843
19.5203,3709,326.0238
19.5203,3714,326.4633
20.518,3719,326.9028
19.5203,3724,327.3423
19.5203,3724,327.3423
19.2811,3723,327.2544
19.5203,3721,327.0786
19.5203,3718,326.8149
19.2811,3713,326.3754
18.9493,3709,326.0238
19.5203,3704,325.5843
18.7843,3697,324.969
18.9493,3691,324.4416
18.9493,3686,324.0021
18.9493,3681,323.5626
18.9493,3675,323.0352
18.6129,3669,322.5078
18.6129,3664,322.0683
19.5203,3658,321.5408
18.9493,3653,321.1013
19.5203,3647,320.5739
19.5203,3643,320.2223
19.5203,3638,319.7828
18.6129,3633,319.3433
19.1532,3628,318.9038
19.8836,3623,318.4643
19.5203,3618,318.0248
19.2811,3613,317.5853
18.6129,3609,317.2337
18.9493,3604,316.7942
19.2811,3598,316.2668
18.6129,3593,315.8273
18.9493,3588,315.3878
19.1532,3583,314.9483
19.8836,3578,314.5088
19.5203,3574,314.1572
19.5203,3569,313.7177
19.2811,3564,313.2782
19.5203,3560,312.9266
19.8836,3555,312.4871
19.2811,3550,312.0476
18.9493,3544,311.5202
18.6129,3538,310.9928
18.9493,3533,310.5533
19.5203,3528,310.1138
18.0965,3524,309.7622
19.5203,3518,309.2347
19.1532,3513,308.7952
18.9493,3507,308.2678
18.9493,3504,308.0041
18.4052,3499,307.5646
19.2811,3494,307.1251
19.5203,3489,306.6856
19.2811,3484,306.2461
18.4052,3479,305.8066
19.5203,3474,305.3671
19.2811,3469,304.9276
19.5203,3464,304.4881
18.6129,3458,303.9607
19.1532,3453,303.5212
19.2811,3448,303.0817
18.9493,3443,302.6422
19.5203,3439,302.2906
19.5203,3434,301.8511
18.9493,3428,301.3237
18.6129,3423,300.8842
18.9493,3419,300.5326
18.9493,3413,300.0052
18.6129,3408,299.5657
18.6129,3403,299.1262
19.5203,3398,298.6867
20.1195,3393,298.2472
18.9493,3388,297.8077
18.9493,3384,297.456
19.1532,3379,297.0165
19.5203,3373,296.4891
19.1532,3368,296.0496
19.1532,3363,295.6101
18.9493,3358,295.1706
19.5203,3353,294.7311
18.9493,3348,294.2916
19.5203,3343,293.8521
20.1195,3338,293.4126
18.9493,3333,292.9731
18.0965,3328,292.5336
19.5203,3323,292.0941
19.5203,3319,291.7425
19.8836,3314,291.303
18.9493,3308,290.7756
18.6129,3302,290.2482
19.5203,3298,289.8966
19.5203,3292,289.3692
19.8836,3288,289.0176
18.9493,3283,288.5781
19.5203,3278,288.1386
18.6129,3273,287.6991
18.6129,3268,287.2596
19.1532,3263,286.8201
20.1195,3258,286.3806
18.9493,3254,286.029
18.9493,3249,285.5895
18.9493,3243,285.062
18.9493,3238,284.6225
18.9493,3233,284.183
19.2811,3229,283.8314
19.5203,3223,283.304
19.5203,3219,282.9524
19.5203,3214,282.5129
18.9493,3208,281.9855
19.1532,3204,281.6339
19.7182,3199,281.1944
19.5203,3194,280.7549
19.8836,3189,280.3154
18.9493,3183,279.788
19.5203,3179,279.4364
19.8836,3173,278.909
18.9493,3168,278.4695
19.5203,3163,278.03
19.5203,3158,277.5905
19.5203,3153,277.151
19.1532,3149,276.7994
20.1195,3144,276.3599
19.5203,3139,275.9204
19.8836,3134,275.4809
18.6129,3129,275.0414
19.5203,3123,274.514
19.1532,3118,274.0745
19.5203,3113,273.635
19.5203,3108,273.1954
19.1532,3103,272.7559
19.5203,3098,272.3164
19.5203,3093,271.8769
20.1195,3088,271.4374
19.1532,3084,271.0858
19.5203,3079,270.6463
18.9493,3074,270.2068
19.5203,3068,269.6794
19.5203,3063,269.2399
19.1532,3058,268.8004
19.5203,3053,268.3609
20.1195,3048,267.9214
19.5203,3044,267.5698
19.1532,3038,267.0424
20.1195,3034,266.6908
20.1195,3029,266.2513
19.5203,3024,265.8118
18.9493,3019,265.3723
18.9493,3014,264.9328
19.5203,3009,264.4933
18.9493,3004,264.0538
18.9493,2999,263.6143
19.1532,2994,263.1748
19.7182,2989,262.7353
19.5203,2984,262.2958
19.8836,2978,261.7684
18.9493,2975,261.5047
19.5203,2969,260.9772
19.5203,2964,260.5377
18.6129,2959,260.0982
20.1195,2954,259.6587
19.5203,2949,259.2192
20.1195,2944,258.7797
19.5203,2939,258.3402
19.1532,2933,257.8128
18.6129,2929,257.4612
18.6129,2923,256.9338
19.1532,2919,256.5822
20.518,2914,256.1427
19.5203,2909,255.7032
19.5203,2904,255.2637
19.8836,2899,254.8242
19.5203,2894,254.3847
18.7843,2890,254.0331
20.1195,2884,253.5057
18.9493,2879,253.0662
19.1532,2872,252.4509
18.9493,2868,252.0993
19.1532,2863,251.6598
19.5203,2858,251.2203
19.7182,2854,250.8687
20.1195,2848,250.3413
20.1195,2844,249.9897
20.1195,2839,249.5502
19.5203,2834,249.1107
19.7182,2829,248.6711
19.7182,2824,248.2316
19.7182,2819,247.7921
18.6129,2814,247.3526
19.1532,2809,246.9131
20.1195,2804,246.4736
20.518,2799,246.0341
20.1195,2794,245.5946
19.5203,2789,245.1551
19.8836,2785,244.8035
20.518,2780,244.364
19.5203,2775,243.9245
19.7182,2770,243.485
20.1195,2765,243.0455
19.5203,2760,242.606
19.8836,2755,242.1665
19.1532,2750,241.727
19.8836,2745,241.2875
20.1195,2740,240.848
19.1532,2735,240.4085
19.7182,2730,239.969
19.5203,2725,239.5295
19.2811,2720,239.09
19.5203,2716,238.7384
19.7182,2711,238.2989
20.1195,2707,237.9473
20.7482,2701,237.4199
18.9493,2697,237.0683
19.8836,2692,236.6287
19.1532,2687,236.1892
18.9493,2682,235.7497
19.5203,2677,235.3102
20.3089,2672,234.8707
19.8836,2666,234.3433
19.5203,2663,234.0796
20.518,2658,233.6401
20.1195,2653,233.2006
20.1195,2647,232.6732
19.5203,2642,232.2337
19.5203,2637,231.7942
20.518,2632,231.3547
20.1195,2627,230.9152
20.1195,2622,230.4757
19.5203,2617,230.0362
19.1532,2613,229.6846
19.5203,2608,229.2451
20.1195,2603,228.8056
20.1195,2598,228.3661
20.1195,2593,227.9266
20.1195,2589,227.575
19.1532,2583,227.0476
20.1195,2578,226.6081
19.7182,2574,226.2565
20.7482,2569,225.817
19.7182,2564,225.3775
19.7182,2560,225.0259
21.186,2554,224.4984
20.1195,2550,224.1468
20.7482,2545,223.7073
20.3089,2540,223.2678
19.5203,2536,222.9162
20.1195,2531,222.4767
20.1195,2526,222.0372
19.8836,2521,221.5977
20.1195,2517,221.2461
19.5203,2512,220.8066
20.7482,2507,220.3671
20.1195,2502,219.9276
19.7182,2497,219.4881
20.1195,2492,219.0486
20.1195,2488,218.697
20.518,2483,218.2575
20.3089,2478,217.818
20.1195,2473,217.3785
20.518,2468,216.939
20.1195,2463,216.4995
20.1195,2458,216.06
20.3089,2453,215.6205
20.1195,2448,215.181
20.1195,2444,214.8294
19.8836,2439,214.3899
20.1195,2433,213.8625
20.518,2429,213.5109
20.518,2425,213.1593
19.7182,2420,212.7198
20.518,2415,212.2802
19.7182,2411,211.9286
20.1195,2405,211.4012
19.5203,2390,210.0827
19.5203,2392,210.2585
19.5203,2396,210.6101
19.1532,2399,210.8738
19.7182,2404,211.3133
20.4591,2409,211.7528
20.4591,2415,212.2802
20.6792,2419,212.6319
20.6792,2424,213.0714
20.6792,2429,213.5109
20.0959,2434,213.9504
21.0756,2439,214.3899
21.4678,2447,215.0931
20.4591,2450,215.3568
20.4591,2454,215.7084
20.0959,2459,216.1479
20.6792,2464,216.5874
20.6792,2469,217.0269
21.0756,2473,217.3785
20.6792,2478,217.818
21.0756,2483,218.2575
21.0756,2488,218.697
21.2893,2493,219.1365
20.0959,2498,219.576
20.2809,2503,220.0155
21.0756,2508,220.455
20.6792,2513,220.8945
21.0756,2518,221.334
21.0756,2523,221.7735
22.1527,2528,222.213
20.4591,2533,222.6525
21.0756,2538,223.092
21.0756,2542,223.4436
20.2809,2547,223.8831
20.6792,2553,224.4105
21.4678,2558,224.8501
20.2809,2563,225.2896
20.4591,2568,225.7291
21.7225,2574,226.2565
20.0959,2578,226.6081
20.4591,2583,227.0476
20.0959,2588,227.4871
20.6792,2593,227.9266
19.7298,2598,228.3661
21.7225,2603,228.8056
21.0756,2607,229.1572
20.2809,2613,229.6846
21.2893,2618,230.1241
20.6792,2622,230.4757
21.4678,2628,231.0031
21.7225,2632,231.3547
20.0959,2638,231.8821
21.7225,2643,232.3216
20.6792,2648,232.7611
21.7225,2653,233.2006
20.2809,2658,233.6401
20.6792,2662,233.9917
20.6792,2667,234.4312
21.7225,2672,234.8707
20.6792,2678,235.3981
21.0756,2683,235.8376
21.0756,2688,236.2771
21.0756,2693,236.7166
21.0756,2698,237.1562
21.0756,2703,237.5957
20.6792,2707,237.9473
21.4678,2713,238.4747
21.7225,2718,238.9142
20.4591,2722,239.2658
22.4013,2727,239.7053
21.7225,2731,240.0569
21.7225,2736,240.4964
20.2809,2741,240.9359
21.0756,2746,241.3754
20.6792,2751,241.8149
21.2893,2756,242.2544
20.6792,2761,242.6939
20.0959,2766,243.1334
20.6792,2771,243.5729
20.6792,2775,243.9245
20.0959,2780,244.364
20.6792,2785,244.8035
21.0756,2790,245.243
19.7298,2795,245.6825
20.0959,2800,246.122
20.6792,2805,246.5615
20.0959,2810,247.001
21.0756,2815,247.4405
20.0959,2820,247.88
22.1527,2825,248.3195
20.6792,2830,248.759
21.7225,2834,249.1107
20.0959,2840,249.6381
20.6792,2844,249.9897
20.4591,2848,250.3413
21.7225,2854,250.8687
21.0756,2859,251.3082
21.2893,2864,251.7477
20.6792,2869,252.1872
