angle,impedance,predicted_impedance,difference,,,,,
254.73629782833515,19.61471,19.080019240326465,0.5346907596735342
292.70941054808696,19.09196,19.490258154632784,0.3982981546327835
214.3898656,16.47204,18.59230485686544,2.1202648568654396
235.31023784901768,18.73257,18.87475403485064,0.14218403485064002
241.19958634953477,16.47204,18.949518812720953,2.4774788127209533
227.4870734229577,16.721259999999997,18.762385476373083,2.041125476373086
287.08376421923487,20.18627,19.393825527938816,0.7924444720611845
220.7187176835575,20.5314,18.665087118707334,1.866312881292668
284.53464322647375,20.18627,19.355659505796893,0.830610494203107
236.2771458,18.64168,18.887755770868125,0.24607577086812427
210.17063081695977,18.38633,18.56557917755913,0.17924917755912873
299.65356773526383,20.18627,19.63031980345818,0.5559501965418221
247.79214064115837,19.34169,19.01974253988078,0.32194746011921893
290.68769389865577,16.960810000000002,19.453692881264715,2.4928828812647126
268.09720785935895,20.18627,19.18048033703758,1.005789662962421
216.14788004136517,18.5832,18.609455813658997,0.02625581365899521
239.8810755,19.436,18.93374137949627,0.5022586205037314
321.01344364012425,20.18627,20.061564701698217,0.12470529830178378
230.915201654602,19.436,18.812793205690696,0.6232067943093043
250.51706308169608,19.80963,19.04482671817209,0.7648032818279091
245.33092037228556,18.73257,18.99518483282668,0.2626148328266815
307.4767321613238,20.60583,19.80471902578006,0.8011109742199416
218.78490175801457,18.73257,18.639966408276678,0.09260359172332144
266.5149948293693,19.34169,19.168122217493647,0.1735677825063533
222.5646329,16.47204,18.690590577728244,2.2185505777282444
210.3464322647364,19.81387,18.566201144705246,1.247668855294755
278.64529472595666,19.80963,19.280184393579248,0.5294456064207509
294.2916236,20.88521,19.520300609852484,1.3649093901475169
270.5584281,19.81387,19.200695491767647,0.6131745082323548
295.2585315408481,20.46177,19.539245929430535,0.922524070569466
210.17063081695977,18.73257,18.56557917755913,0.16699082244086938
328.485005170631,18.4573,20.09716681384066,1.6398668138406585
262.9110651,18.73257,19.141157110497033,0.40858711049703444
292.53360910031034,19.75492,19.486996066814527,0.2679239331854717
291.918304,17.26683,19.475701287260335,2.2088712872603367
317.409514,20.58625,20.008592718226055,0.5776572817739449
233.7280248,17.26683,18.852942515134373,1.5861125151343742
218.1695966907964,21.774330000000003,18.632412259182047,3.1419177408179557
322.7714581,21.83929,20.08035557200651,1.7589344279934878
282.60082730093086,16.47204,19.328978208242688,2.8569382082426884
298.1592554291625,19.436,19.598521872615265,0.1625218726152653
308.7952430196485,20.0253,19.834249101387968,0.1910508986120334
222.82833505687705,19.80963,18.694326307432448,1.1153036925675508
252.9782833505689,19.65169,19.06582434608913,0.5858656539108686
318.9038262668047,18.13675,20.032626958616447,1.895876958616448
221.77352637021727,18.13675,18.679511069918362,0.5427610699183631
233.90382626680463,20.03566,18.855396739419803,1.1802632605801975
312.1354705274045,17.530990000000003,19.90694604858959,2.375956048589586
263.4384695,19.80963,19.14503665766256,0.6645933423374402
310.4653567735265,21.45975,19.871092489909415,1.5886575100905844
283.8314374,18.78102,19.34573378422988,0.5647137842298768
279.524302,19.46696,19.290387057193357,0.1765729428066436
252.18717683557404,17.266830000000002,19.05922963663238,1.7923996366323784
276.7114788004138,20.50584,19.258935825798062,1.246904174201937
260.3619441571873,19.436,19.122497598761356,0.3135024012386438
269.6794208893486,18.78102,19.19331673558804,0.4122967355880398
256.49431230610145,20.18627,19.093678437483277,1.0925915625167235
281.809720785936,20.18627,19.318612423854347,0.8676575761456533
212.45604963805596,20.00614,18.57719894148363,1.4289410585163687
211.6649431,17.26683,18.572344618565467,1.3055146185654678
304.8397104446744,19.09196,19.74521648365021,0.6532564836502104
222.6525336,19.46696,18.691833618965802,0.7751263810341982
255.6153051,18.78102,19.086907898271193,0.305887898271191
328.4850052,20.98705,20.09716681371515,0.8898831862848517
223.44364012409525,18.225240000000003,18.703115085015952,0.477875085015949
232.3216132,18.73257,18.833060153426914,0.10049015342691447
321.10134436401256,21.37602,20.062627098899384,1.3133929011006167
228.9813857,18.91438,18.784469979752203,0.12991002024779874
249.19855222337137,19.05009,19.032949598249388,0.01714040175061271
230.2119959,17.53099,18.80254372989043,1.2715537298904316
271.87693898655647,18.91438,19.21214480584399,0.2977648058439897
217.37849017580157,18.13675,18.62306691681647,0.48631691681647027
216.9389866,19.80963,18.618069354120735,1.1915606458792638
219.92761116856263,17.84471,18.654580580706124,0.809870580706125
314.3329886246123,20.84135,19.951888574097893,0.8894614259021054
253.5935884,17.78307,19.070861209360146,1.2877912093601473
282.4250258531542,18.13675,19.32664754648681,1.1898975464868116
289.0175801447778,20.88521,19.425090645446062,1.4601193545539388
282.4250259,18.78102,19.32664754710254,0.5456275471025371
258.516029,19.46696,19.108893669661256,0.3580663303387439
239.44157187176845,16.99282,18.928354330486627,1.9355343304866288
236.6287487073424,18.91438,18.892417690025695,0.021962309974306038
241.9906929,19.436,18.95870608194059,0.47729391805940935
315.6514995,20.58625,19.977229132935236,0.6090208670647641
263.61427094105494,19.436,19.146333193338023,0.28966680666197675
311.9596691,21.45975,19.903230981637307,1.5565190183626925
233.99172699069297,18.225240000000003,18.85662109221653,0.6313810922165253
273.0196484,16.47204,19.222479025452003,2.7504390254520032
323.738366080662,20.84135,20.08830652568554,0.7530434743144596
216.67528438469503,18.0725,18.615141951889882,0.5426419518898804
283.7435367114789,20.19796,19.344511143608315,0.8534488563916831
249.1106515,17.84471,19.03214083751095,1.1874308375109521
217.64219234746648,16.20573,18.626133644470656,2.4204036444706567
295.6980352,19.46696,19.547998177835098,0.08103817783509726
227.75077559462264,20.84135,18.7662877589662,2.075062241033798
294.5553257497416,23.16449,19.52542452456214,3.63906547543786
226.9596691,19.436,18.75458122929581,0.681418770704191
316.7063081695968,18.78102,19.996414170873095,1.2153941708730933
296.57704239917285,17.84471,19.565756188741716,1.7210461887417168
243.221302998966,18.78102,18.97257896310998,0.19155896310997989
249.4622543950363,19.81387,19.03536291021487,0.7785070897851298
213.1592554,18.73257,18.582186302308173,0.1503836976918258
311.0806618407447,19.09196,19.8844386643284,0.7924786643283994
297.1044467,20.18627,19.57656733109775,0.6097026689022513
272.4922440537747,20.08832,19.217659190573386,0.8706608094266137
281.9855222,17.84471,19.32088887217992,1.476178872179922
306.5098242,20.60583,19.782926863592138,0.822903136407863
238.03516028955545,19.80963,18.910695401417115,0.8989345985828834
328.3092037,18.78102,20.097865396553743,1.3168453965537417
251.74767321613248,17.266830000000002,19.055504793518367,1.7886747935183642
317.49741468459166,18.4163,20.010078028882845,1.593778028882845
213.3350569,21.35659,18.583526701832625,2.7730632981673757
242.43019648397117,20.60583,18.96371915456325,1.6421108454367506
306.86142709410564,20.40405,19.790859630551267,0.6131903694487342
307.91623578076536,19.05009,19.814592962938832,0.7645029629388311
326.5511892,19.09196,20.100211715178148,1.0082517151781474
309.32264736297844,18.4163,19.845966498110784,1.4296664981107838
239.44157187176845,16.99282,18.928354330486627,1.9355343304866288
238.82626680455024,19.09196,18.92070663791651,0.1712533620834904
328.5729058945193,20.98705,20.096784375163907,0.8902656248360934
279.08479834539827,18.78102,19.285241799329697,0.5042217993296951
305.8066184,21.21971,19.767046933302254,1.4526630666977454
263.1747673,17.26683,19.1430951437394,1.8762651437394027
261.8562564632886,17.84471,19.133429308339828,1.2887193083398287
297.983454,17.26683,19.594833125090872,2.3280031250908735
307.3888314374355,20.18627,19.802741380393627,0.3835286196063734
291.1271975180973,19.9708,19.461463176013922,0.5093368239860787
215.268872802482,17.266830000000002,18.600514265944412,1.3336842659444095
225.20165460186152,18.64168,18.728659098847174,0.08697909884717347
249.8138572905896,19.09196,19.038550785696998,0.05340921430300227
225.5532574974148,18.38633,18.733823516525945,0.34749351652594385
273.3712512926578,19.81387,19.225742007914732,0.5881279920852691
223.4436401,19.436,18.70311508466898,0.7328849153310202
262.1199586349536,17.84471,19.13535865429799,1.2906486542979891
283.9193381592556,20.18627,19.34696042906012,0.8393095709398821
230.38779731127207,19.80963,18.805112285431505,1.0045177145684931
211.92864529472604,18.73257,18.573870141384077,0.15869985861592184
316.5305067218202,20.58625,19.99329036780523,0.5929596321947699
236.1013443640125,19.80963,18.885411399276336,0.9242186007236626
319.2554291623579,20.88521,20.037881692045403,0.8473283079545979
211.22543950361955,19.46696,18.570015983459825,0.896944016540175
291.30299896587394,19.05009,19.46459935955204,0.4145093595520386
303.4332989,19.81387,19.713578237978027,0.10029176202197476
276.53567735263715,20.18627,19.257082192032385,0.9291878079676152
260.8014478,18.13675,19.125715446925597,0.9889654469255973
320.83764219234763,20.58625,20.059403353579683,0.5268466464203172
270.2068252326785,16.20573,19.197720986655213,2.991990986655214
262.2078594,20.50584,19.136002052846152,1.3698379471538473
250.51706308169608,18.13675,19.04482671817209,0.9080767181720901
247.3526370217168,19.22978,19.015495354690984,0.21428464530901792
237.8593588,19.71351,18.908443861494334,0.8050661385056657
298.3350569,18.78102,19.60222207646416,0.8212020764641572
216.32368148914176,18.73257,18.611325558917315,0.12124444108268406
241.4632885211997,19.81387,18.952604602548718,0.8612653974512838
306.6856256,16.20573,19.78689415335407,3.58116415335407
321.2771458117892,19.75492,20.0647148380192,0.3097948380192008
237.5956567,22.24162,18.9050485375044,3.336571462495602
240.8479835,19.46696,18.94536816523373,0.5215918347662694
272.6680455015513,20.16692,19.219256033036572,0.9476639669634288
232.32161323681495,19.65169,18.83306015395624,0.8186298460437591
264.49327817993805,17.266830000000002,19.152848042709365,1.8860180427093631
248.2316442605999,18.91438,19.0239317748717,0.1095517748716972
244.89141675284395,19.436,18.990596358588164,0.4454036414118363
283.6556359875906,19.65169,19.343292499728477,0.30839750027152135
231.7063081695968,17.78307,18.824235589317823,1.0411655893178242
229.77249224405384,18.78102,18.796106251532592,0.015086251532590467
323.12306101344376,21.84212,20.083454597462833,1.7586654025371686
304.2244054,19.09196,19.731350344972952,0.6393903449729521
311.168562564633,20.00614,19.886333125082956,0.11980687491704245
279.3485005170632,20.18627,19.288318316963114,0.8979516830368865
298.42295760082743,19.436,19.60407641677989,0.16807641677988983
312.838676318511,21.45975,19.921644387848346,1.5381056121516536
288.0506722,19.61471,19.409208258305398,0.20550174169460078
318.6401240951397,18.78102,20.02858140972762,1.24756140972762
281.98552223371263,18.4163,19.320888872617388,0.9045888726173885
270.64632885212006,17.84471,19.201444079792736,1.3567340797927372
257.1975181,19.06639,19.099020956133018,0.03263095613301914
306.50982419855234,17.266830000000002,19.782926863564853,2.516096863564851
260.3619442,16.20573,19.12249759907786,2.916767599077861
218.1695966907964,16.721259999999997,18.632412259182047,1.9111522591820496
256.933815925543,19.65906,19.097024576077956,0.562035423922044
239.9689762,18.13675,18.934811166953978,0.7980611669539783
294.6432265,19.80963,19.52713972802553,0.2824902719744671
313.8055843,20.44152,19.941382371438294,0.5001376285617063
321.4529472595658,26.01366,20.06675249697014,5.946907503029863
272.2285419,19.436,19.21528185497823,0.22071814502177034
238.91416752843855,15.97856,18.921806665230406,2.943246665230406
219.5760082730094,19.05009,18.650008668884084,0.40008133111591704
307.74043433298874,19.09196,19.81064644545927,0.7186864454592694
316.7063082,20.84135,19.996414171409697,0.8449358285903017
219.3123061013445,17.530990000000003,18.64662238741107,1.1156323874110683
241.72699069286463,19.71351,18.955667034853604,0.7578429651463949
250.6049638055844,18.73257,19.045602071284748,0.3130320712847485
273.2833506,20.46177,19.22492245398621,1.2368475460137915
234.2554291623579,19.09196,18.860282912839693,0.23167708716030688
250.9565667011377,19.05009,19.04868368186885,0.00140631813114922
287.4353671147881,20.60583,19.399361389230535,1.2064686107694662
311.25646328852133,19.46696,19.888224368321744,0.42126436832174363
292.53360910031034,20.60583,19.486996066814527,1.1188339331854742
324.5294725956568,20.98705,20.093422838812103,0.8936271611878972
266.16339193381606,18.4163,19.16542961819755,0.74912961819755
272.1406411582214,19.81387,19.214494120642257,0.5993758793577442
246.3857291,19.436,19.00594263443304,0.4300573655669595
259.4829369183041,17.84471,19.116042568265357,1.2713325682653576
231.7063081695968,19.71351,18.824235589317823,0.8892744106821766
257.81282316442616,20.60583,19.10364923017437,1.5021807698256318
278.64529472595666,19.05009,19.280184393579248,0.23009439357924677
210.785935884178,18.13675,18.567964379029263,0.43121437902926374
289.8965873836609,19.05009,19.43996091194981,0.38987091194981005
220.7187176835575,18.73257,18.665087118707334,0.06748288129266555
319.69493278179954,18.78102,20.04421788450577,1.263197884505768
309.14684591520177,18.13675,19.84206805865483,1.7053180586548322
211.40124095139612,16.42352,18.570914821314318,2.147394821314318
282.4250258531542,18.13675,19.32664754648681,1.1898975464868116
290.3360910031025,19.436,19.44754921552135,0.011549215521348799
231.53050672182016,19.71351,18.821701748778878,0.8918082512211214
266.5149948,17.84471,19.16812221726991,1.3234122172699117
238.474663908997,18.91438,18.91628175146593,0.0019017514659296353
307.7404343,21.83929,19.81064644472076,2.0286435552792383
261.9441571871769,19.71351,19.134072301448896,0.5794376985511036
214.7414685,18.73257,18.59549599912475,0.13707400087524846
274.7776629,20.84135,19.239215297113105,1.602134702886893
314.7724922,20.60583,19.960489072018163,0.6453409279818381
315.03619441571885,20.44152,19.965577740534854,0.4759422594651461
210.61013443640127,16.721259999999997,18.56722383831743,1.8459638383174344
297.192347466391,20.18627,19.578380216646792,0.6078897833532082
258.1644260599794,19.81387,19.106276932212268,0.7075930677877338
211.5770424,18.78102,18.571857265935023,0.20916273406497865
290.9513960703207,18.13675,19.458343004446533,1.3215930044465338
260.18614270941066,17.266830000000002,19.121209004649927,1.8543790046499247
266.16339193381606,20.18627,19.16542961819755,1.0208403818024507
255.70320579110663,18.73257,19.08758999813176,0.35501999813176255
226.43226473629792,16.960810000000002,18.746783616657694,1.7859736166576923
267.6577042399174,18.4163,19.177004331291528,0.760704331291528
232.32161323681495,18.73257,18.83306015395624,0.10049015395624039
294.11582213030005,17.84471,19.516902879496,1.6721928794960021
250.9565667011377,19.34169,19.04868368186885,0.2930063181311482
255.8790072,17.78307,19.088950718368096,1.3058807183680976
312.838676318511,23.19175,19.921644387848346,3.270105612151653
304.3123061013445,20.60583,19.733329288784944,0.8725007112150571
229.77249224405384,19.06639,18.796106251532592,0.2702837484674063
283.39193381592565,20.58625,19.339660489750486,1.246589510249514
237.4198552223372,19.80963,18.902773075238883,0.9068569247611151
295.6980351602897,19.80963,19.5479981770402,0.26163182295979936
257.2854188210963,18.78102,19.099684635392578,0.31866463539257595
297.7197518097209,20.88521,19.589321870729464,1.295888129270537
257.6370217,19.80963,19.10233091160876,0.7072990883912382
227.66287487073436,17.78307,18.76498707600399,0.9819170760039917
286.9958634953465,19.09196,19.39245189137614,0.3004918913761401
271.6132368,19.75492,19.209815951687915,0.5451040483120835
248.3195449844882,19.81387,19.02476276283346,0.7891072371665402
247.0010341,18.13675,19.012055192852813,0.8753051928528137
302.2026887280249,19.436,19.686118033385128,0.25011803338512806
328.485005170631,18.13675,20.09716681384066,1.9604168138406592
306.421923474664,20.98705,19.780942654164164,1.2061073458358358
321.8924509,18.13675,20.071622193323265,1.9348721933232653
235.92554291623588,19.28102,18.883058209981982,0.39796179001801946
280.13960703205805,21.35562,19.29774077161869,2.0578792283813065
296.2254395,17.84471,19.558613172863033,1.7139031728630343
300.0930713547054,19.387,19.639812378947454,0.25281237894745345
282.9524301964841,20.18627,19.33368648948067,0.8525835105193309
216.67528438469503,16.721259999999997,18.615141951889882,1.8938819518898846
257.4612202688729,19.436,19.101009426859264,0.3349905731407361
319.7828335,16.72126,20.04545322584795,3.3241932258479494
244.0124095,19.81387,18.981229029521955,0.832640970478046
246.03412616339205,17.530990000000003,19.00239624476285,1.4714062447628464
251.3960703,17.26683,19.0524920482992,1.7856620482992014
267.6577042399174,18.13675,19.177004331291528,1.0402543312915284
222.91623578076536,18.38633,18.69557585837788,0.3092458583778779
268.2730093,19.05009,19.18188094209995,0.13179094209995057
308.8831437,17.53099,19.836206463283588,2.305216463283589
294.02792140641174,18.78102,19.515209518152687,0.7341895181526858
269.23991726990704,19.436,19.189696684030196,0.24630331596980426
220.1913133402276,18.38633,18.658050143380706,0.2717201433807048
328.0455016,20.97764,20.098749535592788,0.8788904644072133
319.2554291623579,21.74139,20.037881692045403,1.7035083079545963
222.5646328852121,19.34169,18.69059057752179,0.651099422478211
262.2078593588419,18.73257,19.13600205254238,0.40343205254238157
309.8500517063083,19.65169,19.85761234968936,0.20592234968936296
293.94002068252337,20.44152,19.513519843032327,0.9280001569676735
253.0661840744572,17.84471,19.06654870403213,1.2218387040321304
249.11065149948303,17.84471,19.032140837504585,1.1874308375045857
248.67114788004147,18.4163,19.028064153101468,0.6117641531014684
325.3205791,17.26683,20.0972000821273,2.8303700821273026
245.5946225439505,19.80963,18.99790777881458,0.8117222211854198
241.8148914,19.34169,18.95668264965002,0.38500735034998
217.11478800413656,18.73257,18.620050932075856,0.11251906792414346
294.99482936918315,18.78102,19.5340363212988,0.7530163212987979
225.8169596690797,19.46696,18.73770513419754,0.72925486580246
210.3464323,19.81387,18.566201144835304,1.2476688551646973
267.39400206825246,20.18627,19.17493544934564,1.011334550654361
270.8221303,20.46177,19.202947337474825,1.2588226625251764
228.7176835573941,17.984810000000003,18.78058015488591,0.7957701548859077
244.4519131,19.80963,18.98594459226001,0.8236854077399869
282.07342295760094,17.84471,19.322032870493558,1.477322870493559
249.8138572905896,19.436,19.038550785696998,0.39744921430300195
317.7611168562566,20.58625,20.01448258049072,0.5717674195092783
323.38676318510875,23.19175,20.085624577604676,3.1061254223953227
275.7445708,18.5832,19.248894170833182,0.6656941708331807
318.11271975180983,20.88521,20.020232198404983,0.8649778015950176
319.69493278179954,18.78102,20.04421788450577,1.263197884505768
282.60082730093086,19.75492,19.328978208242688,0.4259417917573103
265.1085832471563,19.436,19.15744770311153,0.2785522968884706
235.04653567735275,19.09196,18.871163497144835,0.2207965028551655
313.4539814,20.50584,19.934272991118405,0.5715670088815941
253.5056876938988,17.530990000000003,19.07014639134718,1.539156391347177
296.5770424,19.46696,19.565756188759906,0.09879618875990559
240.0568769,22.16962,18.935878403774268,3.2337415962257303
213.0713547,16.99282,18.581529847377396,1.5887098473773982
286.0289555325751,19.80963,19.37761415680484,0.43201584319515973
220.5429162,18.4573,18.662727484250127,0.20542748425012647
273.5470527404344,17.84471,19.22738883474608,1.3826788347460806
284.1830403309205,20.60583,19.350664439368984,1.255165560631017
240.40847983453992,19.05009,18.94012177009131,0.10996822990869148
235.8376422,16.72126,18.88187833898951,2.160618338989508
234.7828335056878,16.47204,18.86755453283581,2.3955145328358114
270.2068252326785,20.58625,19.197720986655213,1.3885290133447867
325.93588417786987,20.46177,20.09915747124228,0.36261252875772243
249.0227508,19.06639,19.031329898246668,0.03506010175333074
210.522233712513,15.97856,18.566871098934598,2.5883110989345983
237.50775594622556,19.436,18.903911991554423,0.5320880084455766
225.90486039296803,23.16449,18.73900038052375,4.425489619476252
316.09100310237864,19.81387,19.985349526928758,0.17147952692875634
308.97104446742514,20.18627,19.838162114219585,0.34810788578041496
219.13650465356784,16.721259999999997,18.644386057944075,1.9231260579440779
314.6845915201656,19.436,19.958780712407815,0.5227807124078154
244.80351602895564,19.34169,18.98967108611373,0.35201891388626905
314.508790072389,19.46696,19.95534623405706,0.48838623405706016
257.54912099276123,20.60583,19.10167057387548,1.5041594261245201
304.3123061013445,19.81387,19.733329288784944,0.08054071121505757
261.5046535677354,18.78102,19.130858109678,0.3498381096780001
228.1023784901759,17.78307,18.771488946022373,0.9884189460223745
240.67218200620485,18.64168,18.943277336428537,0.3015973364285358
225.3774560496381,20.46177,18.731239594562567,1.7305304054374346
289.2812823,19.09196,19.429508681643483,0.33754868164348295
213.5108583247157,18.73257,18.584903208379046,0.14766679162095286
246.56153050672197,21.37602,19.00770117101797,2.36831882898203
211.22543950361955,18.64168,18.570015983459825,0.07166401654017562
311.43226473629795,20.18627,19.891996954029082,0.2942730459709182
319.34332988624624,18.13675,20.03916988245851,1.90241988245851
251.65977249224417,18.5832,19.05475438549206,0.47155438549205897
321.0134436,18.13675,20.061564701210727,1.9248147012107282
255.0000000000001,18.78102,19.082099203167445,0.3010792031674434
246.1220268872804,19.65169,19.003286522505505,0.6484034774944938
254.9120992761118,18.73257,19.08140719753078,0.3488371975307807
213.5108583,18.22524,18.584903208182595,0.3596632081825959
234.7828335056878,16.47204,18.86755453283581,2.3955145328358114
249.90175801447788,23.19175,19.0393424911706,4.152407508829398
322.8593588417788,24.21259,20.081152043039538,4.131437956960461
215.4446743,19.65169,18.602246366160898,1.0494436338391004
305.1034126,20.18627,19.75116695887459,0.43510304112540865
246.8252327,18.91438,19.010320804449975,0.09594080444997388
234.9586349534644,18.78102,18.869962537364017,0.0889425373640158
277.4146846,17.84471,19.266477898575204,1.4217678985752045
217.2905895,16.72126,18.62205586268942,1.9007958626894208
248.67114788004147,18.91438,19.028064153101468,0.11368415310146673
316.3547052740436,21.83929,19.990136220356135,1.8491537796438635
327.95760082730106,22.37649,20.099001117181388,2.277488882818613
299.5656670113755,17.530990000000003,19.62842852808967,2.0974385280896684
250.42916235780777,16.721259999999997,19.044049361197494,2.322789361197497
231.61840744570847,16.721259999999997,18.822969336136566,2.101709336136569
301.7631851085834,18.78102,19.676381164941404,0.8953611649414022
252.6266805,18.13675,19.062910371867247,0.9261603718672475
304.66390899689776,17.266830000000002,19.74125177568908,2.474421775689077
223.44364012409525,19.9708,18.703115085015952,1.2676849149840486
319.2554292,18.78102,20.037881692598376,1.256861692598374
250.4291624,19.71351,19.044049361570387,0.6694606384296122
295.6980351602897,19.75492,19.5479981770402,0.20692182295979933
324.9689762150984,19.09196,20.095692042186556,1.0037320421865559
239.3536711,18.73257,18.927269330317586,0.19469933031758657
239.5294726,16.96081,18.929436806609147,1.968626806609148
232.67321613236825,19.436,18.838070080371153,0.5979299196288466
226.8717684,21.77433,18.75328096185399,3.0210490381460104
307.3888314374355,18.13675,19.802741380393627,1.6659913803936277
241.7269907,18.73257,18.955667034937278,0.22309703493727895
244.97931747673223,19.09196,18.991519099126663,0.10044090087333757
297.1044467425027,20.18627,19.576567331972683,0.6097026680273174
249.90175801447788,19.05009,19.0393424911706,0.010747508829400232
248.6711479,19.81387,19.028064153287914,0.785805846712087
260.6256463288522,18.4163,19.124428836940524,0.7081288369405243
268.53671147880056,20.44152,19.183993260394118,1.2575267396058827
325.1447777,20.98705,20.096480758529424,0.8905692414705761
309.14684591520177,18.13675,19.84206805865483,1.7053180586548322
267.5698035160291,19.34169,19.176313349050133,0.16537665094986664
294.7311272,21.35562,19.52885852299164,1.8267614770083576
309.6742503,22.24162,19.85373909299028,2.3878809070097198
212.8955533,18.82865,18.580244837633245,0.2484051623667547
270.8221302998967,17.530990000000003,19.202947337473006,1.6719573374730032
244.71561530506733,19.71351,18.98874327738872,0.7247667226112782
248.2316442605999,18.91438,19.0239317748717,0.1095517748716972
240.05687693898665,18.78102,18.93587840424675,0.1548584042467489
260.9772492,19.06639,19.127001526900813,0.06061152690081428
286.9958635,19.436,19.39245189144981,0.043548108550190534
315.4756980351604,23.72955,19.973932924727478,3.7556170752725215
323.9141675,18.78102,20.089554916563202,1.3085349165632003
320.83764219234763,20.58625,20.059403353579683,0.5268466464203172
261.5046536,19.06639,19.13085810991447,0.06446810991447194
325.2326783867633,18.78102,20.096849153554786,1.315829153554784
282.60082730093086,18.13675,19.328978208242688,1.192228208242689
288.7538779731128,16.42352,19.420709619219224,2.997189619219224
255.3516029,16.99282,19.084854442531423,2.092034442531425
308.0920372,19.09196,19.81853493261019,0.7265749326101911
242.3422958,19.06639,18.962721741437917,0.10366825856208095
290.68769389865577,17.530990000000003,19.453692881264715,1.922702881264712
272.84384694932794,19.80963,19.220862598764825,0.5887674012351738
264.2295760082731,18.73257,19.150887342887245,0.41831734288724576
305.1913133,18.13675,19.753151194819793,1.6164011948197938
247.1768355739401,19.09196,19.013780023173922,0.07817997682607825
261.9441571871769,16.47204,19.134072301448896,2.662032301448896
224.4105481,16.47204,18.717097946088643,2.245057946088643
243.9245088,17.84471,18.980278223079722,1.1355682230797228
253.7693899,19.06639,19.07228624378581,0.005896243785812771
274.16235780765265,19.436,19.233235523382746,0.20276447661725427
321.6287487,20.08832,20.068739262618465,0.019580737381534874
265.3722854188212,18.91438,19.159430840816412,0.24505084081641115
265.1085832,19.436,19.157447702759555,0.27855229724044506
302.90589451913144,16.721259999999997,19.70177761357786,2.980517613577863
317.4095139607033,20.60583,20.00859271755303,0.5972372824469723
305.1913133402276,20.44152,19.75315119572565,0.6883688042743508
249.72595656670129,19.46696,19.03775698569939,0.4292030143006116
294.99482936918315,20.18627,19.5340363212988,0.6522336787012009
325.93588417786987,20.00614,20.09915747124228,0.09301747124228044
321.80455015511905,20.84135,20.07067431612427,0.77067568387573
265.72388831437445,19.9708,19.162087366574042,0.8087126334259587
314.0692864529474,20.90692,19.946659906261402,0.9602600937385972
264.4053775,20.00614,19.152193823035986,0.853946176964012
210.61013443640127,18.0725,18.56722383831743,0.49472383831743016
238.82626680455024,18.91438,18.92070663791651,0.0063266379165085596
314.7724922440539,20.60583,19.96048907287127,0.645340927128732
263.4384695,19.81387,19.14503665766256,0.6688333423374431
214.0382626680456,19.436,18.589242918368427,0.8467570816315728
230.2119959,19.34169,18.80254372989043,0.5391462701095691
305.71871768355754,20.98705,19.765061477189874,1.2219885228101255
260.3619441571873,18.13675,19.122497598761356,0.9857475987613569
259.131334,18.13675,19.113450033477193,0.9767000334771936
272.75594622543963,20.58625,19.220058091867713,1.3661919081322864
246.20992761116867,16.721259999999997,19.004174342441047,2.2829143424410496
251.1323681,19.436,19.050212774058082,0.38578722594191817
297.8955532574976,18.91438,19.592993102370883,0.6786131023708819
318.2885211995865,21.83929,20.02305267170209,1.816237328297909
307.74043433298874,19.09196,19.81064644545927,0.7186864454592694
289.19338159255443,20.18627,19.42803189525307,0.7582381047469298
328.221303,20.18627,20.09818180779598,0.08808819220401887
215.7962771,18.13675,18.605796038846393,0.4690460388463933
241.7269907,18.78102,18.955667034937278,0.1746470349372764
220.36711478800424,18.78102,18.660381678490694,0.12063832150930764
269.9431230610136,20.60583,19.195510429635533,1.410319570364468
239.6173733195451,16.47204,18.930516754167684,2.458476754167684
282.60082730093086,19.75492,19.328978208242688,0.4259417917573103
318.55222337125144,21.35562,20.02721347437887,1.32840652562113
265.98759048603944,20.18627,19.1640897015875,1.0221802984125006
252.5387797311273,19.71351,19.062177672043845,0.6513323279561547
244.3640124095141,17.266830000000002,18.985006598462633,1.7181765984626303
316.88210961737343,19.46696,19.99950697262625,0.5325469726262497
286.29265770424,19.387,19.381611367688265,0.005388632311735364
312.48707342295774,18.13675,19.914328661066747,1.7775786610667481
302.29058945191326,20.08832,19.688070291714894,0.40024970828510575
271.2616339193383,19.09196,19.206741811028905,0.11478181102890517
256.3185108583248,20.16692,19.092332990955356,1.0745870090446452
278.0299896587385,20.88521,19.273248717389606,1.6119612826103946
235.8376421923476,19.09196,18.881878338886736,0.21008166111326432
268.62461220268887,19.65906,19.18470048568065,0.47435951431934953
212.54395036194424,19.22978,18.577788742410803,0.6519912575891986
259.92244053774573,19.436,19.119274085392817,0.3167259146071828
292.1820062047571,20.46177,19.48051845985242,0.9812515401475821
235.398138572906,18.73257,18.875946720346064,0.1433767203460654
262.2078594,19.81387,19.136002052846152,0.6778679471538496
304.13650465356784,19.28102,19.729372150240806,0.44835215024080455
323.21096173733207,21.35562,20.084192800504525,1.2714271994954736
250.6049638055844,18.73257,19.045602071284748,0.3130320712847485
259.6587384,19.09196,19.117336284633666,0.02537628463366559
249.11065149948303,18.73257,19.032140837504585,0.2995708375045858
303.9607032057912,20.18627,19.725418168213537,0.4608518317864636
259.5708376421925,16.99282,19.116689623554294,2.1238696235542953
260.2740434,19.06639,19.121853424187748,0.05546342418774941
304.2244053774562,20.46177,19.731350344465454,0.730419655534547
