angle,impedance,predicted_impedance,difference,,,,,
317.409514,20.58625,19.15431467,1.431935326,,,,,
260.6256463,16.72126,18.42131108,1.70005108,,,,,
327.3422958,18.78102,19.46070701,0.679687005,,,,,
254.7362978,18.91438,18.38334792,0.53103208,,,,,
313.1902792,17.26683,19.0473852,1.780555203,,,,,
218.8728025,19.81387,17.96973627,1.844133733,,,,,
324.6173733,20.84135,19.36850243,1.472847568,,,,,
230.9152017,16.47204,18.16302665,1.690986651,,,,,
229.7724922,19.81387,18.14775728,1.666112724,,,,,
221.5098242,16.20573,18.01864788,1.812917883,,,,,
263.5263702,19.65169,18.43950211,1.212187889,,,,,
274.42606,17.84471,18.5116252,0.666915197,,,,,
296.6649431,16.72126,18.73787774,2.016617739,,,,,
272.2285419,16.72126,18.49609857,1.774838567,,,,,
230.475698,17.26683,18.15722186,0.890391857,,,,,
230.2119959,19.46696,18.15369834,1.313261658,,,,,
265.4601861,18.13675,18.45167236,0.314922356,,,,,
243.5729059,18.78102,18.29892931,0.482090687,,,,,
262.3836608,17.53099,18.43234084,0.90135084,,,,,
294.9069286,21.74139,18.7135483,3.027841701,,,,,
244.4519131,18.13675,18.30650186,0.169751861,,,,,
214.4777663,19.46696,17.87885123,1.588108767,,,,,
267.9214064,20.14427,18.46739155,1.67687845,,,,,
278.2057911,16.72126,18.54025261,1.818992609,,,,,
210.5222337,16.47204,17.78621661,1.314176608,,,,,
262.7352637,18.13675,18.43454365,0.297793646,,,,,
268.8883144,17.26683,18.47367794,1.206847937,,,,,
325.9358842,20.00614,19.41231198,0.593828023,,,,,
223.0041365,17.78307,18.04461384,0.261543838,,,,,
253.8572906,18.91438,18.3774321,0.536947904,,,,,
217.9058945,20.44152,17.9507733,2.490746701,,,,,
255,18.78102,18.38510615,0.395913849,,,,,
267.0423992,19.65169,18.46173684,1.189953155,,,,,
275.6566701,19.46696,18.52065438,0.946305617,,,,,
260.2740434,19.28102,18.41909781,0.861922186,,,,,
254.4725957,16.96081,18.38158226,1.420772262,,,,,
216.8510858,16.72126,17.9294342,1.208174203,,,,,
229.3329886,19.46696,18.14172953,1.325230472,,,,,
226.6959669,17.84471,18.10367761,0.258967608,,,,,
223.7073423,16.47204,18.05641196,1.584371961,,,,,
293.2368149,18.13675,18.69170585,0.554955852,,,,,
327.4301965,18.78102,19.4637896,0.682769599,,,,,
255.8790072,19.09196,18.3909165,0.701043496,,,,,
252.0992761,19.81387,18.36531565,1.448554346,,,,,
248.2316443,19.81387,18.33699976,1.476870243,,,,,
256.4064116,19.46696,18.39436831,1.072591689,,,,,
250.4291624,18.78102,18.35339702,0.427622982,,,,,
281.6339193,18.13675,18.56884923,0.432099231,,,,,
250.1654602,16.72126,18.35147449,1.630214489,,,,,
238.2988625,17.84471,18.24895429,0.404244294,,,,,
314.2450879,18.78102,19.07291939,0.291899387,,,,,
257.7249224,18.78102,18.40290008,0.378119916,,,,,
224.6742503,18.22524,18.07220595,0.153034055,,,,,
324.5294726,17.26683,19.36563471,2.098804707,,,,,
324.5294726,20.19796,19.36563471,0.832325293,,,,,
291.8304033,17.78307,18.67422464,0.891154637,,,,,
255.7032058,18.13675,18.38976037,0.253010366,,,,,
328.6608066,17.26683,19.5076713,2.240841304,,,,,
283.7435367,18.4163,18.58794015,0.171640153,,,,,
236.3650465,17.84471,18.22842287,0.383712869,,,,,
321.1013444,17.26683,19.2588192,1.991989202,,,,,
305.630817,18.13675,18.88601486,0.749264859,,,,,
247.0010341,18.78102,18.32741337,0.453606632,,,,,
260.8893485,17.26683,18.42296888,1.156138876,,,,,
276.7114788,19.81387,18.52860937,1.285260631,,,,,
296.6649431,19.09196,18.73787774,0.354082261,,,,,
287.2595657,18.91438,18.62269501,0.291684986,,,,,
236.0134436,19.10714,18.22454877,0.882591232,,,,,
323.9141675,19.81387,19.34574382,0.46812618,,,,,
304.4002068,20.58625,18.86309429,1.723155712,,,,,
215.0930714,19.81387,17.89231397,1.921556027,,,,,
328.4850052,18.13675,19.5013191,1.364569104,,,,,
303.081696,17.78307,18.83949956,1.05642956,,,,,
292.885212,20.95755,18.68725905,2.270290948,,,,,
297.4560496,16.72126,18.74929292,2.028032922,,,,,
253.8572906,19.46696,18.3774321,1.089527904,,,,,
273.0196484,16.47204,18.50160669,2.029566692,,,,,
326.4632885,18.78102,19.43025677,0.649236765,,,,,
313.7176836,19.81387,19.06005479,0.753815209,,,,,
317.3216132,17.26683,19.15195407,1.885124067,,,,,
280.2275078,19.09196,18.55677673,0.535183269,,,,,
259.131334,18.13675,18.41187518,0.275125184,,,,,
288.6659772,17.26683,18.63773593,1.370905926,,,,,
223.4436401,18.22524,18.05201874,0.173221261,,,,,
318.024819,17.26683,19.17100205,1.904172047,,,,,
230.2119959,17.53099,18.15369834,0.622708341,,,,,
239.3536711,17.84471,18.25962369,0.414913688,,,,,
315.0361944,16.72126,19.09258632,2.371326319,,,,,
311.1685626,16.72126,19.00058879,2.279328792,,,,,
291.918304,18.4163,18.67529356,0.258993563,,,,,
284.9741468,17.84471,18.59966535,0.754955352,,,,,
257.2854188,18.78102,18.40007044,0.380949565,,,,,
291.8304033,18.13675,18.67422464,0.537474637,,,,,
318.024819,19.09196,19.17100205,0.079042047,,,,,
296.5770424,21.21971,18.73662757,2.48308243,,,,,
289.1933816,18.78102,18.64355675,0.137463248,,,,,
271.4374354,18.78102,18.49067355,0.290346453,,,,,
231.7942089,16.72126,18.17438643,1.453126425,,,,,
276.0961737,17.53099,18.52394373,0.992953734,,,,,
299.3898656,17.53099,18.77847075,1.247480749,,,,,
245.5946225,18.91438,18.31606146,0.598318535,,,,,
317.0579111,20.95755,19.144907,1.812642997,,,,,
232.7611169,17.84471,18.18650678,0.341796778,,,,,
254.7362978,17.53099,18.38334792,0.85235792,,,,,
255.4395036,16.42352,18.38802071,1.964500713,,,,,
320.1344364,18.78102,19.23042017,0.449400173,,,,,
241.1995863,16.96081,18.27745474,1.31664474,,,,,
234.6070321,16.99282,18.20859733,1.215777326,,,,,
258.9555326,18.4163,18.41075912,0.00554088,,,,,
245.3309204,17.84471,18.31388304,0.469173038,,,,,
248.0558428,18.78102,18.33564903,0.445370968,,,,,
255.5274043,19.46696,18.38860134,1.078358665,,,,,
252.1871768,17.26683,18.36593135,1.099101349,,,,,
324.6173733,19.09196,19.36850243,0.276542432,,,,,
231.5305067,18.13675,18.17101308,0.034263075,,,,,
277.7662875,18.4163,18.53678042,0.120480416,,,,,
269.5915202,17.26683,18.47830026,1.211470255,,,,,
238.5625646,18.4573,18.25165564,0.20564436,,,,,
315.9152017,16.72126,19.11496662,2.393706622,,,,,
269.327818,17.53099,18.47656154,0.94557154,,,,,
276.4477766,19.22978,18.52660099,0.703179005,,,,,
220.0155119,18.4163,17.99142717,0.424872833,,,,,
318.6401241,20.58625,19.18797719,1.398272814,,,,,
268.8004137,20.19796,18.47310327,1.724856729,,,,,
260.6256463,16.72126,18.42131108,1.70005108,,,,,
319.2554292,21.74139,19.20524328,2.53614672,,,,,
212.4560496,16.72126,17.83284474,1.111584743,,,,,
243.4850052,19.28102,18.29816117,0.982858825,,,,,
325.3205791,20.58625,19.39168155,1.194568447,,,,,
268.8883144,18.91438,18.47367794,0.440702063,,,,,
259.3950362,18.78102,18.4135466,0.367473397,,,,,
283.655636,20.84135,18.58711978,2.254230224,,,,,
319.2554292,18.78102,19.20524328,0.424223281,,,,,
288.4901758,19.09196,18.63581788,0.456142125,,,,,
213.5108583,18.22524,17.85719076,0.36804924,,,,,
310.7290589,18.78102,18.99077986,0.209759865,,,,,
294.9069286,17.78307,18.7135483,0.930478298,,,,,
278.6452947,19.81387,18.54376627,1.270103733,,,,,
212.5439504,19.22978,17.83490251,1.394877494,,,,,
311.4322647,20.97764,19.00653584,1.971104161,,,,,
249.7259566,19.46696,18.34824397,1.118716031,,,,,
219.3123061,19.46696,17.97817022,1.488789779,,,,,
318.3764219,20.58625,19.18066669,1.405583314,,,,,
226.0806618,16.96081,18.09431689,1.133506885,,,,,
317.4974147,18.4163,19.15668109,0.740381086,,,,,
303.9607032,19.81387,18.85512016,0.958749841,,,,,
246.2099276,17.54274,18.32108215,0.778342148,,,,,
239.5294726,16.96081,18.26136714,1.30055714,,,,,
327.7817994,20.19796,19.47618875,0.72177125,,,,,
287.5232678,16.99282,18.62546301,1.632643009,,,,,
230.2119959,15.97856,18.15369834,2.175138342,,,,,
255.1758014,17.78307,18.3862743,0.603204303,,,,,
213.1592554,18.78102,17.84915923,0.931860772,,,,,
325.4084798,20.84135,19.39460875,1.446741253,,,,,
256.1427094,19.46696,18.39264545,1.074314549,,,,,
220.3671148,18.78102,17.99794735,0.783072655,,,,,
218.4332989,19.46696,17.96118679,1.505773207,,,,,
294.5553257,19.22978,18.70884925,0.520930754,,,,,
276.0961737,19.22978,18.52394373,0.705836266,,,,,
241.1116856,17.84471,18.2766289,0.431918904,,,,,
319.6949328,18.78102,19.21775611,0.436736108,,,,,
280.0517063,20.19796,18.55530216,1.642657845,,,,,
284.4467425,18.13675,18.59458476,0.457834758,,,,,
239.0020683,17.26683,18.25610727,0.989277269,,,,,
252.1871768,18.13675,18.36593135,0.229181349,,,,,
283.3040331,20.00614,18.58386053,1.422279472,,,,,
288.8417787,19.09196,18.63966504,0.45229496,,,,,
226.5201655,16.72126,18.10102222,1.37976222,,,,,
293.2368149,18.13675,18.69170585,0.554955852,,,,,
246.0341262,18.78102,18.31965644,0.461363555,,,,,
266.6028956,19.81387,18.45892797,1.354942035,,,,,
222.3009307,16.72126,18.03254796,1.311287965,,,,,
232.3216132,18.91438,18.18104554,0.733334464,,,,,
225.2895553,19.10714,18.08200345,1.02513655,,,,,
210.6101344,16.72126,17.78839312,1.067133118,,,,,
222.21303,18.78102,18.03102067,0.749999333,,,,,
313.8055843,20.84135,19.06218529,1.779164706,,,,,
295.434333,20.58625,18.72069985,1.865550152,,,,,
217.3784902,18.13675,17.94018977,0.196560227,,,,,
296.2254395,17.84471,18.73166283,0.88695283,,,,,
255.7911065,17.26683,18.39033879,1.123508791,,,,,
285.0620476,19.10714,18.60052038,0.506619625,,,,,
319.3433299,20.84135,19.2077338,1.633616198,,,,,
287.4353671,19.46696,18.62453771,0.842422288,,,,,
243.7487073,16.72126,18.30045958,1.579199579,,,,,
228.9813857,18.91438,18.13684414,0.777535862,,,,,
237.5956567,18.91438,18.24163716,0.672742835,,,,,
227.7507756,18.91438,18.11929394,0.79508606,,,,,
281.5460186,17.53099,18.56807993,1.037089935,,,,,
276.975181,16.72126,18.53063125,1.809371247,,,,,
263.1747673,17.26683,18.4372977,1.170467702,,,,,
325.9358842,17.26683,19.41231198,2.145481977,,,,,
277.4146846,17.84471,18.53403173,0.689321735,,,,,
210.434333,18.78102,17.78403459,0.996985407,,,,,
259.6587384,19.09196,18.41521503,0.676744969,,,,,
287.5232678,16.99282,18.62546301,1.632643009,,,,,
295.434333,20.58625,18.72069985,1.865550152,,,,,
320.57394,20.44152,19.24323664,1.198283362,,,,,
273.1075491,18.13675,18.50222413,0.365474131,,,,,
304.8397104,16.20573,18.87117919,2.665449187,,,,,
220.0155119,18.13675,17.99142717,0.145322833,,,,,
284.622544,17.26683,18.59626891,1.329438913,,,,,
318.024819,19.09196,19.17100205,0.079042047,,,,,
242.6938987,18.91438,18.29115609,0.623223908,,,,,
298.4229576,16.96081,18.76365204,1.802842043,,,,,
219.5760083,18.13675,17.98317563,0.153574373,,,,,
227.0475698,18.91438,18.10894294,0.805437056,,,,,
297.8076525,17.26683,18.75446203,1.487632027,,,,,
238.5625646,16.72126,18.25165564,1.53039564,,,,,
304.2244054,18.4163,18.85989141,0.443591409,,,,,
320.1344364,20.58625,19.23042017,1.355829827,,,,,
279.0847983,17.84471,18.54732255,0.702612551,,,,,
305.630817,20.19796,18.88601486,1.311945141,,,,,
232.3216132,16.72126,18.18104554,1.459785536,,,,,
307.8283351,17.84471,18.92918459,1.084474589,,,,,
324.5294726,20.19796,19.36563471,0.832325293,,,,,
236.3650465,17.54274,18.22842287,0.685682869,,,,,
247.0010341,18.13675,18.32741337,0.190663368,,,,,
212.1044467,16.20573,17.8245606,1.6188306,,,,,
236.0134436,18.13675,18.22454877,0.087798768,,,,,
219.663909,16.47204,17.98483499,1.512794991,,,,,
309.762151,18.13675,18.96964744,0.832897442,,,,,
285.237849,19.09196,18.60223758,0.489722416,,,,,
322.2440538,17.53099,19.2933496,1.7623596,,,,,
269.1520165,19.46696,18.47540601,0.991553993,,,,,
307.4767322,18.4573,18.92207988,0.464779877,,,,,
299.7414685,19.09196,18.78397573,0.307984267,,,,,
218.7849018,20.44152,17.96803565,2.473484349,,,,,
257.2854188,18.4573,18.40007044,0.057229565,,,,,
268.0093071,18.78102,18.46796,0.313059997,,,,,
277.6783868,17.53099,18.53609085,1.005100851,,,,,
276.7114788,19.81387,18.52860937,1.285260631,,,,,
241.7269907,16.96081,18.28236267,1.321552669,,,,,
250.6928645,18.4163,18.35530802,0.060991983,,,,,
302.114788,17.26683,18.82281218,1.555982184,,,,,
248.6711479,19.81387,18.34035024,1.473519758,,,,,
247.2647363,17.26683,18.32949385,1.062663849,,,,,
297.1044467,16.72126,18.74418295,2.022922952,,,,,
328.3971044,18.78102,19.49815348,0.717133478,,,,,
284.4467425,18.13675,18.59458476,0.457834758,,,,,
307.8283351,19.81387,18.92918459,0.88468541,,,,,
277.3267839,19.52576,18.53334852,0.992411475,,,,,
325.3205791,17.26683,19.39168155,2.124851552,,,,,
291.5667011,16.20573,18.67103642,2.465306422,,,,,
252.6266805,17.78307,18.36899358,0.585923583,,,,,
320.57394,19.09196,19.24323664,0.151276638,,,,,
235.3102378,16.72126,18.21666525,1.495405245,,,,,
270.5584281,19.81387,18.48473497,1.329135034,,,,,
249.7259566,16.99282,18.34824397,1.355423969,,,,,
235.9255429,18.91438,18.22357325,0.690806751,,,,,
218.2574974,17.54274,17.9577344,0.414994397,,,,,
260.098242,18.4163,18.41798978,0.001689783,,,,,
272.8438469,19.81387,18.50037514,1.313494865,,,,,
286.2926577,18.4163,18.61274528,0.196445278,,,,,
294.8190279,18.4163,18.71236842,0.29606842,,,,,
288.2264736,17.53099,18.63296138,1.101971377,,,,,
280.4033092,17.84471,18.5582588,0.713548796,,,,,
220.2792141,16.20573,17.99632402,1.790594018,,,,,
268.5367115,20.44152,18.47138321,1.970136785,,,,,
248.4074457,17.26683,18.33834443,1.071514427,,,,,
326.1995863,21.21971,19.42125405,1.798455949,,,,,
327.3422958,18.78102,19.46070701,0.679687005,,,,,
315.475698,19.46696,19.10370643,0.363253567,,,,,
324.089969,19.81387,19.35139431,0.462475688,,,,,
285.6773526,17.53099,18.60657282,1.075582818,,,,,
255.966908,18.78102,18.39149351,0.389526488,,,,,
229.7724922,16.96081,18.14775728,1.186947275,,,,,
247.2647363,17.26683,18.32949385,1.062663849,,,,,
255.966908,18.13675,18.39149351,0.254743512,,,,,
266.5149948,17.84471,18.45836752,0.613657518,,,,,
281.106515,19.09196,18.56426345,0.527696551,,,,,
268.5367115,16.96081,18.47138321,1.510573215,,,,,
308.4436401,21.21971,18.94180275,2.277907253,,,,,
263.6142709,18.78102,18.44005345,0.340966548,,,,,
256.4064116,20.19796,18.39436831,1.803591689,,,,,
261.5046536,19.09196,18.42683141,0.665128592,,,,,
274.8655636,19.09196,18.51482026,0.577139737,,,,,
312.4870734,18.13675,19.03079229,0.894042293,,,,,
210.7859359,17.26683,17.79272966,0.525899661,,,,,
323.7383661,19.09196,19.34011931,0.248159314,,,,,
300.4446743,17.26683,18.79517531,1.528345312,,,,,
296.4891417,17.26683,18.735381,1.468551004,,,,,
215.0930714,16.96081,17.89231397,0.931503973,,,,,
210.5222337,16.47204,17.78621661,1.314176608,,,,,
313.2781799,19.09196,19.04948334,0.042476656,,,,,
280.7549121,19.09196,18.5612457,0.530714304,,,,,
272.1406412,18.13675,18.49549181,0.358741807,,,,,
316.8821096,19.46696,19.14023783,0.326722172,,,,,
301.4115822,20.14427,18.81099498,1.333275023,,,,,
285.5894519,18.78102,18.60570091,0.17531909,,,,,
321.3650465,20.84135,19.26669403,1.574655965,,,,,
227.8386763,16.72126,18.12057115,1.399311151,,,,,
294.0279214,18.78102,18.70190215,0.079117853,,,,,
279.524302,19.46696,18.55092263,0.916037374,,,,,
297.016546,19.65169,18.74291463,0.908775371,,,,,
310.9927611,19.387,18.99664984,0.390350156,,,,,
291.2150982,16.47204,18.66682844,2.194788442,,,,,
311.6959669,17.84471,19.01252946,1.167819462,,,,,
221.9493278,16.47204,18.02641313,1.554373134,,,,,
217.3784902,19.22978,17.94018977,1.289590227,,,,,
230.2998966,19.09196,18.15487625,0.937083745,,,,,
214.565667,18.13675,17.88078967,0.255960335,,,,,
267.1302999,18.13675,18.46230001,0.325550015,,,,,
252.6266805,18.13675,18.36899358,0.232243583,,,,,
276.975181,17.26683,18.53063125,1.263801247,,,,,
223.8831437,18.91438,18.05932021,0.855059786,,,,,
296.3133402,20.84135,18.73289864,2.108451357,,,,,
306.246122,19.09196,18.89780879,0.194151214,,,,,
240.4084798,16.96081,18.26993981,1.309129811,,,,,
257.7249224,19.81387,18.40290008,1.410969916,,,,,
274.7776629,18.78102,18.51417868,0.266841323,,,,,
306.5098242,18.13675,18.90293253,0.766182532,,,,,
300.1809721,16.20573,18.79094563,2.585215635,,,,,
266.2512927,17.26683,18.45668867,1.189858668,,,,,
286.2926577,18.13675,18.61274528,0.475995278,,,,,
322.7714581,20.84135,19.30964567,1.531704332,,,,,
285.6773526,17.53099,18.60657282,1.075582819,,,,,
268.8883144,18.78102,18.47367794,0.307342063,,,,,
283.655636,18.78102,18.58711978,0.193900224,,,,,
242.0785936,17.53099,18.28559046,0.754600455,,,,,
324.1778697,21.28863,19.35422932,1.934400677,,,,,
252.0992761,19.81387,18.36531565,1.448554346,,,,,
320.4860393,18.78102,19.2406611,0.459641097,,,,,
260.7135471,20.19796,18.42186387,1.776096132,,,,,
303.9607032,16.47204,18.85512016,2.383080159,,,,,
231.442606,17.53099,18.16988208,0.638892076,,,,,
274.3381593,18.13675,18.51099,0.374239997,,,,,
257.2854188,18.78102,18.40007043,0.380949565,,,,,
260.7135471,20.00614,18.42186387,1.584276132,,,,,
226.0806618,18.4573,18.09431689,0.362983114,,,,,
311.6959669,20.19796,19.01252946,1.185430538,,,,,
217.0268873,19.46696,17.93303863,1.533921367,,,,,
222.21303,18.78102,18.03102067,0.749999332,,,,,
310.377456,20.84135,18.98302459,1.85832541,,,,,
254.2967942,19.81387,18.38040091,1.433469095,,,,,
309.3226474,18.4163,18.96024247,0.54394247,,,,,
283.7435367,18.13675,18.58794015,0.451190153,,,,,
299.2140641,18.13675,18.7757417,0.638991696,,,,,
251.1323681,17.26683,18.35846808,1.091638076,,,,,
274.3381593,18.13675,18.51099,0.374239997,,,,,
258.0765253,19.09196,18.40515459,0.686805414,,,,,
211.401241,16.42352,17.80773554,1.384215536,,,,,
321.4529473,18.78102,19.26933142,0.488311422,,,,,
259.0434333,19.46696,18.41131734,1.055642663,,,,,
210.3464323,19.81387,17.78184707,2.032022934,,,,,
302.2026887,17.53099,18.82430809,1.293318088,,,,,
303.8728025,19.65169,18.85353852,0.798151477,,,,,
235.8376422,16.72126,18.22259491,1.501334914,,,,,
222.21303,19.46696,18.03102067,1.435939333,,,,,
217.0268873,19.46696,17.93303863,1.533921367,,,,,
218.1695967,16.72126,17.95600117,1.234741175,,,,,
298.3350569,18.13675,18.76232786,0.625577863,,,,,
243.7487073,16.72126,18.30045958,1.579199578,,,,,
302.7300931,19.81387,18.833372,0.980498003,,,,,
231.1789038,17.26683,18.1664693,0.899639296,,,,,
224.3226474,18.78102,18.06651943,0.714500575,,,,,
230.0361944,17.26683,18.15133224,0.884502242,,,,,
259.4829369,17.84471,18.41410307,0.569393065,,,,,
252.5387797,18.91438,18.36838327,0.545996729,,,,,
261.9441572,16.47204,18.4295869,1.957546905,,,,,
266.1633919,19.81387,18.45612985,1.357740149,,,,,
220.5429162,18.4573,18.00118062,0.456119379,,,,,
263.7021717,16.96081,18.44060491,1.479794908,,,,,
265.2843847,18.78102,18.45056127,0.330458734,,,,,
212.8955533,17.26683,17.84308074,0.576250743,,,,,
303.081696,20.34008,18.83949956,1.50058044,,,,,
246.6494312,17.53099,18.32461633,0.793626335,,,,,
317.1458118,18.13675,19.14725024,1.010500242,,,,,
303.9607032,19.81387,18.85512016,0.958749841,,,,,
318.9038263,18.4573,19.19534113,0.738041127,,,,,
300.6204757,18.78102,18.79801514,0.016995142,,,,,
289.5449845,17.53099,18.64749361,1.116503607,,,,,
218.6091003,17.26683,17.96462052,0.697790519,,,,,
222.6525336,19.09196,18.03861467,1.053345332,,,,,
220.4550155,18.5832,17.99956621,0.58363379,,,,,
233.5522234,16.99282,18.19613929,1.203319285,,,,,
308.8831437,16.72126,18.95096129,2.229701293,,,,,
311.344364,20.58625,19.00454833,1.581701673,,,,,
269.1520165,17.53099,18.47540601,0.944416007,,,,,
327.6938987,18.4573,19.47307863,1.015778627,,,,,
230.6514995,19.387,18.15955389,1.227446112,,,,,
237.5956567,20.00614,18.24163716,1.764502835,,,,,
217.8179938,18.91438,17.94902124,0.96535876,,,,,
281.9855222,20.44152,18.57194672,1.869573277,,,,,
293.0610134,17.53099,18.68947599,1.158485991,,,,,
314.6845915,17.26683,19.0837903,1.816960299,,,,,
218.697001,17.26683,17.9663304,0.699500405,,,,,
212.5439504,16.72126,17.83490251,1.113642505,,,,,
226.4322647,18.78102,18.09968881,0.681331187,,,,,
291.5667011,16.20573,18.67103642,2.465306421,,,,,
283.8314374,18.78102,18.58876277,0.192257226,,,,,
322.9472596,18.13675,19.31512859,1.178378592,,,,,
308.0920372,20.44152,18.93456342,1.506956577,,,,,
297.1923475,20.95755,18.74545493,2.212095067,,,,,
230.1240951,18.91438,18.15251701,0.761862993,,,,,
297.5439504,21.41365,18.75057963,2.663070369,,,,,
262.647363,19.81387,18.43399294,1.379877064,,,,,
306.0703206,18.78102,18.8944161,0.113396101,,,,,
260.2740434,18.78102,18.41909781,0.361922186,,,,,
310.1137539,20.95755,18.97726133,1.980288668,,,,,
299.1261634,18.13675,18.774383,0.637632997,,,,,
311.6080662,19.09196,19.0105264,0.081433603,,,,,
213.4229576,16.96081,17.85519068,0.894380683,,,,,
303.081696,19.46696,18.83949956,0.62746044,,,,,
254.4725957,18.4163,18.38158226,0.034717738,,,,,
322.8593588,17.26683,19.31238394,2.045553938,,,,,
295.3464323,16.72126,18.71949927,1.998239273,,,,,
320.3981386,20.44152,19.23809169,1.203428311,,,,,
219.4881075,18.91438,17.98151172,0.932868283,,,,,
277.5025853,16.20573,18.53471652,2.32898652,,,,,
215.7083764,16.72126,17.90553069,1.184270692,,,,,
264.8448811,17.53099,18.44778847,0.916798469,,,,,
240.4084798,16.96081,18.26993981,1.309129811,,,,,
255.4395036,19.09196,18.38802071,0.703939287,,,,,
212.1044467,17.53099,17.8245606,0.2935706,,,,,
238.2109617,16.72126,18.24804873,1.526788727,,,,,
231.0910031,16.96081,18.16532508,1.204515078,,,,,
274.42606,19.09196,18.5116252,0.580334803,,,,,
272.7559462,16.72126,18.499761,1.778500998,,,,,
275.3050672,20.14427,18.51804796,1.626222044,,,,,
252.5387797,20.44152,18.36838327,2.073136729,,,,,
316.7063082,21.28863,19.13559166,2.153038341,,,,,
325.7600827,19.81387,19.40638416,0.407485841,,,,,
233.3764219,19.46696,18.19402044,1.272939562,,,,,
301.4994829,16.96081,18.81245763,1.85164763,,,,,
313.1023785,20.58625,19.04529242,1.540957577,,,,,
232.0579111,19.09196,18.17773049,0.914229505,,,,,
226.5201655,19.81387,18.10102222,1.71284778,,,,,
210.7859359,18.13675,17.79272966,0.344020339,,,,,
244.0124095,19.81387,18.30274009,1.511129911,,,,,
314.1571872,19.81387,19.07076166,0.74310834,,,,,
245.6825233,18.78102,18.31678401,0.464235991,,,,,
261.5046536,17.53099,18.42683141,0.895841408,,,,,
229.5087901,20.00614,18.1441511,1.861988896,,,,,
218.8728025,19.81387,17.96973627,1.844133733,,,,,
242.6059979,20.95755,18.29036737,2.667182625,,,,,
312.5749741,16.72126,19.03284781,2.311587806,,,,,
252.1871768,16.72126,18.36593135,1.644671349,,,,,
293.1489142,19.09196,18.6905893,0.401370698,,,,,
300.0930714,19.65169,18.78954372,0.862146277,,,,,
318.024819,17.26683,19.17100205,1.904172047,,,,,
250.868666,19.09196,18.35657574,0.735384265,,,,,
249.901758,16.72126,18.34954018,1.628280178,,,,,
245.6825233,18.78102,18.31678401,0.464235991,,,,,
210.434333,19.09196,17.78403459,1.307925407,,,,,
259.0434333,18.4573,18.41131734,0.045982663,,,,,
247.7042399,19.65169,18.33292912,1.318760879,,,,,
253.5056877,17.53099,18.37504057,0.844050575,,,,,
228.5418821,19.65169,18.13065743,1.521032567,,,,,
323.7383661,18.13675,19.34011931,1.203369314,,,,,
242.254395,18.78102,18.28719132,0.493828678,,,,,
289.6328852,18.4573,18.64848494,0.191184944,,,,,
244.1003102,17.84471,18.30349633,0.458786327,,,,,
223.8831437,18.91438,18.05932021,0.855059786,,,,,
216.14788,16.47204,17.91482235,1.442782348,,,,,
260.7135471,20.19796,18.42186387,1.776096132,,,,,
299.565667,19.46696,18.7812154,0.685744598,,,,,
263.262668,19.28102,18.43784868,0.843171321,,,,,
243.4850052,18.91438,18.29816117,0.616218825,,,,,
285.5015512,16.72126,18.60483144,1.883571442,,,,,
282.5129266,18.78102,18.5766549,0.204365095,,,,,
263.0868666,17.26683,18.43674679,1.169916792,,,,,
247.9679421,17.84471,18.33497138,0.490261376,,,,,
311.7838676,19.81387,19.01453773,0.799332271,,,,,
233.5522234,16.99282,18.19613929,1.203319285,,,,,
310.1137539,20.84135,18.97726133,1.864088668,,,,,
303.081696,17.26683,18.83949956,1.57266956,,,,,
217.5542916,16.20573,17.94373663,1.738006631,,,,,
246.1220269,19.65169,18.32037016,1.331319835,,,,,
316.7063082,16.99282,19.13559166,2.14277166,,,,,
244.3640124,19.81387,18.30575337,1.508116629,,,,,
286.6442606,18.13675,18.61632751,0.479577511,,,,,
237.5956567,19.09196,18.24163716,0.850322835,,,,,
273.0196484,16.47204,18.50160669,2.029566692,,,,,
285.5015512,16.72126,18.60483144,1.883571442,,,,,
243.5729059,17.53099,18.29892931,0.767939313,,,,,
292.7094105,19.09196,18.68505496,0.406905037,,,,,
317.2337125,18.13675,19.14959926,1.01284926,,,,,
225.2016546,16.72126,18.08061571,1.359355706,,,,,
289.8086867,17.26683,18.65047623,1.383646231,,,,,
264.0537746,18.4573,18.44281206,0.014487939,,,,,
251.9234747,18.13675,18.36408094,0.227330942,,,,,
239.5294726,16.96081,18.26136714,1.30055714,,,,,
319.3433299,20.95755,19.2077338,1.749816198,,,,,
232.3216132,19.09196,18.18104554,0.910914464,,,,,
246.4736298,16.47204,18.32320777,1.851167768,,,,,
321.6287487,18.4163,19.27462491,0.858324906,,,,,
324.4415719,21.74139,19.36277354,2.378616458,,,,,
284.0951396,19.09196,18.5912442,0.5007158,,,,,
313.1902792,17.26683,19.0473852,1.780555203,,,,,
315.475698,17.84471,19.10370643,1.258996433,,,,,
311.1685626,19.81387,19.00058879,0.813281208,,,,,
251.1323681,19.46696,18.35846808,1.108491924,,,,,
312.0475698,20.44152,19.02059384,1.420926157,,,,,
286.2926577,18.13675,18.61274528,0.475995278,,,,,
320.6618407,19.09196,19.24581832,0.153858321,,,,,
261.0651499,17.18876,18.42407319,1.235313187,,,,,
309.9379524,16.72126,18.97344435,2.252184353,,,,,
250.6928645,18.5832,18.35530802,0.227891983,,,,,
223.0041365,19.81387,18.04461384,1.769256162,,,,,
271.876939,18.91438,18.49367759,0.42070241,,,,,
